customer_id,product_desc,ranking
440014,1890-1/2 Lts-Cans,7
440014,Andes Origen Roja-1/3 Lts-Bottle-RET,8
440014,Quilmes Stout-1/3 Lts-Bottle-RET,9
440014,Budweiser-1/2 Lts-Cans,10
440014,Quilmes Clasica-1/3 Lts-Bottle-RET,11
440014,Patagonia 24.7-1/2 Lts-Cans,12
456834,Corona-1/2 Lts-Cans,1
456834,Brahma Dorada-1 Lts-Bottle-RET,2
456834,1890-1/2 Lts-Cans,3
456834,1890-1 Lts-Bottle-RET,4
456834,Patagonia 24.7-3/4 Lts-Bottle-OW,5
456834,Andes Origen Roja-1/4 Lts-Cans,6
456834,Andes Origen IPA-1/3 Lts-Bottle-RET,7
456834,Quilmes Clasica-1/3 Lts-Cans,8
456834,Patagonia Amber Lager-1/2 Lts-Cans,9
458691,Budweiser-1 Lts-Bottle-RET,1
458691,Michelob Ultra-1/2 Lts-Cans,2
458691,Andes Origen Fresquita-1/2 Lts-Cans,3
462632,Quilmes Ipa-1 Lts-Bottle-OW,1
462632,Corona-1/2 Lts-Cans,2
462632,Brahma Dorada-1/2 Lts-Cans,3
462632,Quilmes Clasica-1/2 Lts-Cans,4
462632,Quilmes Ipa-1/2 Lts-Cans,5
462632,Stella artois-1/2 Lts-Cans,6
462632,Budweiser-1 Lts-Bottle-RET,7
462632,Andes Origen IPA-1/2 Lts-Cans,8
462632,Andes Origen Roja-1/2 Lts-Cans,9
462632,1890-1/2 Lts-Cans,10
462632,Brahma-1/3 Lts-Bottle-RET,11
462632,Quilmes Bajo Cero-1 Lts-Bottle-RET,12
464304,Corona-1/2 Lts-Cans,1
464304,Brahma Dorada-1/2 Lts-Cans,2
464304,Stella Artois Blanche-1/2 Lts-Cans,3
464304,Brahma Dorada-3/4 Lts-Bottle-OW,4
464304,Quilmes Clasica-1 Lts-Bottle-RET,5
464304,Andes Origen Roja-1/4 Lts-Cans,6
464304,27 Eazy-1/2 Lts-Cans,7
682788,Andes Origen Fresquita-1/2 Lts-Cans,1
682788,Brahma-1 Lts-Bottle-RET,2
682788,Quilmes Clasica-1 Lts-Bottle-RET,3
682849,Brahma-1/2 Lts-Cans,1
682849,Quilmes Clasica-1/2 Lts-Cans,2
682849,Brahma-1 Lts-Bottle-RET,3
682849,Brahma Dorada-1/2 Lts-Cans,4
682849,Quilmes Bajo Cero-1 Lts-Bottle-RET,5
683493,Brahma-1/2 Lts-Cans,1
683493,Stella artois-1 Lts-Bottle-RET,2
683493,Quilmes Clasica-1/3 Lts-Cans,3
683493,1890-1 Lts-Bottle-RET,4
690373,Brahma Dorada-1/2 Lts-Cans,1
690373,Quilmes Clasica-1 Lts-Bottle-RET,2
124232,Brahma Dorada-1 Lts-Bottle-RET,1
124232,Quilmes Clasica-1 Lts-Bottle-RET,2
124232,Quilmes Bajo Cero-1 Lts-Bottle-RET,3
180555,Andes Origen Fresquita-1/2 Lts-Cans,1
180555,Stella Artois Blanche-1/2 Lts-Cans,2
180555,Corona-1/2 Lts-Cans,3
180555,Brahma-1/2 Lts-Cans,4
180555,Brahma-1 Lts-Bottle-RET,5
189088,Stella Artois Blanche-1/2 Lts-Cans,1
189088,Corona-1/2 Lts-Cans,2
189088,Andes Origen Fresquita-1/2 Lts-Cans,3
322670,Andes Origen IPA-1/2 Lts-Cans,1
322670,Budweiser-1/3 Lts-Bottle-RET,2
373613,Budweiser-1/3 Lts-Bottle-RET,1
373613,Quilmes Clasica-1/3 Lts-Bottle-RET,2
378864,Brahma-1 Lts-Bottle-RET,1
378864,Quilmes Bajo Cero-1 Lts-Bottle-RET,2
378864,Brahma-1/2 Lts-Cans,3
378864,Brahma Dorada-1 Lts-Bottle-RET,4
381413,Brahma Dorada-1/2 Lts-Cans,1
381413,Brahma-1/2 Lts-Cans,2
381413,Quilmes Clasica-1/3 Lts-Bottle-RET,3
381413,Budweiser-1 Lts-Bottle-RET,4
381413,Quilmes Bajo Cero-1 Lts-Bottle-RET,5
386292,Andes Origen Roja-1/2 Lts-Cans,1
386292,Budweiser-1 Lts-Bottle-RET,2
386292,Brahma-1/3 Lts-Bottle-RET,3
386292,Stella artois-1/2 Lts-Cans,4
386292,Stella artois-1 Lts-Bottle-RET,5
386292,1890-1/2 Lts-Cans,6
386292,Corona-3/4 Lts-Bottle-OW,7
386292,Andes Origen Rubia-1 Lts-Bottle-RET,8
386292,Budweiser-1/3 Lts-Bottle-RET,9
386604,Brahma-1 Lts-Bottle-RET,1
386604,Quilmes Bajo Cero-1 Lts-Bottle-RET,2
407955,Andes Origen IPA-1/2 Lts-Cans,1
407955,Quilmes Clasica-1 Lts-Bottle-RET,2
412932,Andes Origen Fresquita-1/2 Lts-Cans,1
412932,Corona-1/2 Lts-Cans,2
412932,Brahma Dorada-1/2 Lts-Cans,3
412932,Budweiser-1/3 Lts-Bottle-RET,4
412932,Budweiser-1 Lts-Bottle-RET,5
422555,Corona-1/2 Lts-Cans,1
422555,Patagonia Weisse-1/2 Lts-Cans,2
425592,Brahma-1/2 Lts-Cans,1
425592,Corona-1/2 Lts-Cans,2
425592,Stella Artois Blanche-1/2 Lts-Cans,3
425592,Brahma Dorada-1/2 Lts-Cans,4
425592,Patagonia Bohemian Pilsener-1 Lts-Bottle-RET,5
425592,Stella artois-1/2 Lts-Cans,6
428129,Andes Origen IPA-1 Lts-Bottle-RET,1
428129,Andes Origen Roja-1/2 Lts-Cans,2
428129,Stella Artois Blanche-1/2 Lts-Cans,3
428129,Brahma Dorada-1/2 Lts-Cans,4
428129,Quilmes Clasica-1 Lts-Bottle-RET,5
428129,Corona-1/2 Lts-Cans,6
428129,Budweiser-1/2 Lts-Cans,7
428727,Brahma Dorada-1/2 Lts-Cans,1
428727,Andes Origen Fresquita-1/2 Lts-Cans,2
428727,Patagonia Amber Lager-1 Lts-Bottle-RET,3
428727,Stella Artois Blanche-1/2 Lts-Cans,4
428727,Patagonia Bohemian Pilsener-1 Lts-Bottle-RET,5
428727,Corona-1/2 Lts-Cans,6
428727,Quilmes 0.0-1/2 Lts-Cans,7
428727,Michelob Ultra-1/2 Lts-Cans,8
428727,Patagonia 24.7-1/2 Lts-Cans,9
428727,Patagonia Amber Lager-1/2 Lts-Cans,10
430390,Brahma-1 Lts-Bottle-RET,1
430390,Stella artois-1 Lts-Bottle-RET,2
430390,Corona-1/2 Lts-Cans,3
431759,Brahma Dorada-1/2 Lts-Cans,1
431759,Brahma-1 Lts-Bottle-RET,2
431759,Quilmes Clasica-1 Lts-Bottle-RET,3
431759,Stella artois-1/2 Lts-Cans,4
434492,Andes Origen Fresquita-1/2 Lts-Cans,1
434492,Stella Artois Blanche-1/2 Lts-Cans,2
434492,Corona-1/2 Lts-Cans,3
434492,Brahma Dorada-1/2 Lts-Cans,4
434492,Quilmes Clasica-1/2 Lts-Cans,5
434492,Brahma-1/3 Lts-Bottle-RET,6
434492,Quilmes Bajo Cero-1 Lts-Bottle-RET,7
435163,Brahma Dorada-1/2 Lts-Cans,1
435163,Corona-1/2 Lts-Cans,2
435163,Stella Artois Blanche-1/2 Lts-Cans,3
435163,Brahma Dorada-3/4 Lts-Bottle-OW,4
435163,Brahma-1 Lts-Bottle-RET,5
435163,Corona-1/3 Lts-Bottle-OW,6
435163,Corona-3/4 Lts-Bottle-OW,7
435163,Quilmes Clasica-1 Lts-Bottle-RET,8
435163,Stella artois-1/2 Lts-Cans,9
437206,Brahma Dorada-1/2 Lts-Cans,1
437206,Andes Origen Fresquita-1/2 Lts-Cans,2
437206,Andes Origen Rubia-1 Lts-Bottle-RET,3
437206,Stella artois-1/2 Lts-Cans,4
437206,Stella artois-1 Lts-Bottle-RET,5
437206,Andes Origen IPA-1/2 Lts-Cans,6
437206,Andes Origen Roja-1 Lts-Bottle-RET,7
437206,Quilmes Stout-1 Lts-Bottle-RET,8
437206,Andes Origen Negra-1/2 Lts-Cans,9
437206,Quilmes Red Lager-1/2 Lts-Cans,10
437206,Patagonia Amber Lager-1/2 Lts-Cans,11
437206,Corona-1/2 Lts-Cans,12
442740,Andes Origen Fresquita-1/2 Lts-Cans,1
442740,Patagonia Amber Lager-1/2 Lts-Cans,2
442740,Stella Artois Blanche-20 Lts-Barrel,3
442740,Temple Wolf-1/2 Lts-Cans,4
444088,Corona-1/2 Lts-Cans,1
444088,Andes Origen Fresquita-1/2 Lts-Cans,2
444088,Brahma Dorada-3/4 Lts-Bottle-OW,3
444088,Michelob Ultra-1/2 Lts-Cans,4
444088,Brahma-1 Lts-Bottle-RET,5
446116,Corona-1/3 Lts-Bottle-OW,1
446116,Brahma-1/2 Lts-Cans,2
446116,Budweiser-1/2 Lts-Cans,3
446116,Quilmes Clasica-1/2 Lts-Cans,4
446116,Andes Origen Roja-1 Lts-Bottle-RET,5
448631,Stella artois-1/2 Lts-Cans,1
448631,Quilmes Clasica-1/3 Lts-Bottle-RET,2
448631,Quilmes Clasica-1 Lts-Bottle-RET,3
448631,Andes Origen Rubia-1/2 Lts-Cans,4
448631,Andes Origen Roja-1 Lts-Bottle-RET,5
448631,Budweiser-1 Lts-Bottle-RET,6
450296,Andes Origen IPA-1 Lts-Bottle-RET,1
450296,Brahma Dorada-1/2 Lts-Cans,2
455880,Patagonia 24.7-1/2 Lts-Cans,1
455880,Brahma-1 Lts-Bottle-RET,2
455880,Budweiser-1/2 Lts-Cans,3
456493,Brahma-1/2 Lts-Cans,1
456493,Andes Origen Roja-1/2 Lts-Cans,2
456493,Stella artois-1/2 Lts-Cans,3
456493,Brahma-1/3 Lts-Bottle-RET,4
456493,Patagonia Vera Ipa-3/4 Lts-Bottle-OW,5
456493,Patagonia 24.7-3/4 Lts-Bottle-OW,6
456493,Patagonia 24.7-1/2 Lts-Cans,7
456493,Patagonia Weisse-3/4 Lts-Bottle-OW,8
456493,Patagonia Bohemian Pilsener-3/4 Lts-Bottle-OW,9
461703,Corona-3/4 Lts-Bottle-OW,1
461703,Quilmes Bajo Cero-1 Lts-Bottle-RET,2
461703,Quilmes Clasica-1 Lts-Bottle-RET,3
461703,Brahma-1 Lts-Bottle-RET,4
461703,Quilmes Clasica-1/2 Lts-Cans,5
461703,Corona-1/3 Lts-Bottle-OW,6
461703,Patagonia Amber Lager-3/4 Lts-Bottle-OW,7
463389,Andes Origen Fresquita-1/2 Lts-Cans,1
463389,Andes Origen Roja-1/2 Lts-Cans,2
463389,Andes Origen IPA-1/2 Lts-Cans,3
464207,Corona-1/2 Lts-Cans,1
464207,Andes Origen Fresquita-1/2 Lts-Cans,2
464207,Stella Artois Blanche-1/2 Lts-Cans,3
464207,Brahma Dorada-1/2 Lts-Cans,4
464207,Michelob Ultra-1/2 Lts-Cans,5
464207,Quilmes Clasica-1/2 Lts-Cans,6
464207,Brahma-1/2 Lts-Cans,7
464207,Brahma-1/3 Lts-Bottle-RET,8
465433,Patagonia 24.7-3/4 Lts-Bottle-OW,1
465433,Patagonia Amber Lager-3/4 Lts-Bottle-OW,2
465433,Stella artois Noire-1/2 Lts-Cans,3
465433,Andes Origen Rubia-1/2 Lts-Cans,4
465768,Brahma Dorada-3/4 Lts-Bottle-OW,1
465768,Corona-1/3 Lts-Bottle-OW,2
465768,Budweiser-1 Lts-Bottle-RET,3
465768,Quilmes Bajo Cero-1 Lts-Bottle-RET,4
465768,Stella artois Noire-1/3 Lts-Bottle-OW,5
465768,1890-1 Lts-Bottle-RET,6
465768,Corona-3/4 Lts-Bottle-OW,7
467057,Brahma Dorada-3/4 Lts-Bottle-OW,1
467057,Corona-1/2 Lts-Cans,2
467057,Stella Artois Blanche-1/2 Lts-Cans,3
467057,Andes Origen Fresquita-1/2 Lts-Cans,4
467057,Brahma Dorada-1/2 Lts-Cans,5
467057,Brahma Dorada-1 Lts-Bottle-RET,6
467057,Quilmes Clasica-1 Lts-Bottle-RET,7
467057,Budweiser-3/4 Lts-Bottle-OW,8
467057,Budweiser-1 Lts-Bottle-RET,9
467057,Stella artois-1 Lts-Bottle-RET,10
467057,Stella artois-3/4 Lts-Bottle-OW,11
467562,Andes Origen Fresquita-1/2 Lts-Cans,1
467562,Stella Artois Blanche-1/2 Lts-Cans,2
467562,Quilmes Clasica-1/2 Lts-Cans,3
467562,Budweiser-1/2 Lts-Cans,4
467562,Corona-1/2 Lts-Cans,5
467562,Brahma-1 Lts-Bottle-RET,6
467562,Brahma Dorada-1/2 Lts-Cans,7
467562,Quilmes Clasica-1 Lts-Bottle-RET,8
467562,Quilmes Ipa-1/2 Lts-Cans,9
682105,Corona-1/2 Lts-Cans,1
682105,Brahma Dorada-1/2 Lts-Cans,2
682105,Stella artois-1/2 Lts-Cans,3
682105,Stella artois Noire-1/2 Lts-Cans,4
682105,Quilmes Stout-1 Lts-Bottle-RET,5
683089,Andes Origen Fresquita-1/2 Lts-Cans,1
683089,Brahma Dorada-1/2 Lts-Cans,2
683089,Brahma-1 Lts-Bottle-RET,3
683089,Brahma-1/2 Lts-Cans,4
683089,Quilmes Bajo Cero-1 Lts-Bottle-RET,5
683089,Stella artois-1/2 Lts-Cans,6
683491,Quilmes Clasica-20 Lts-Barrel,1
683491,Patagonia Solcitra-1/2 Lts-Cans,2
685465,Andes Origen Fresquita-1/2 Lts-Cans,1
685465,Stella Artois Blanche-1/2 Lts-Cans,2
685465,Corona-1/2 Lts-Cans,3
690918,Brahma Dorada-1/2 Lts-Cans,1
690918,Andes Origen Criolla-1/2 Lts-Cans,2
690918,Patagonia 24.7-1/3 Lts-Bottle-OW,3
90807,Brahma-1/2 Lts-Cans,1
90807,Quilmes Clasica-1/2 Lts-Cans,2
90807,Quilmes Bajo Cero-1 Lts-Bottle-RET,3
90807,Budweiser-1/2 Lts-Cans,4
90807,Brahma-1 Lts-Bottle-RET,5
147823,Brahma-1 Lts-Bottle-RET,1
147823,Quilmes Clasica-1 Lts-Bottle-RET,2
147823,Brahma-1/2 Lts-Cans,3
169468,Brahma-1/2 Lts-Cans,1
169468,Brahma Dorada-1/2 Lts-Cans,2
169468,Brahma-1 Lts-Bottle-RET,3
169468,Stella artois-1 Lts-Bottle-RET,4
169468,1890-1/2 Lts-Cans,5
169526,Stella Artois Blanche-1/2 Lts-Cans,1
169526,Andes Origen Fresquita-1/2 Lts-Cans,2
169526,Corona-1/2 Lts-Cans,3
169526,Brahma Dorada-1 Lts-Bottle-RET,4
169884,Budweiser-1 Lts-Bottle-RET,1
169884,Brahma-1/2 Lts-Cans,2
177512,Quilmes Bajo Cero-1 Lts-Bottle-RET,1
177512,1890-1 Lts-Bottle-RET,2
177512,1890-1/2 Lts-Cans,3
177512,Brahma-1 Lts-Bottle-RET,4
307491,Brahma-1/2 Lts-Cans,1
307491,Andes Origen Negra-1/2 Lts-Cans,2
318449,Andes Origen Fresquita-1/2 Lts-Cans,1
318449,Corona-1/2 Lts-Cans,2
318449,Stella Artois Blanche-1/2 Lts-Cans,3
318449,Quilmes Clasica-1/2 Lts-Cans,4
329425,Andes Origen Fresquita-1/2 Lts-Cans,1
329425,Brahma-1 Lts-Bottle-RET,2
329425,Quilmes Bajo Cero-1 Lts-Bottle-RET,3
329425,Brahma-1/2 Lts-Cans,4
358833,Andes Origen Fresquita-1/2 Lts-Cans,1
358833,Stella artois-1/2 Lts-Cans,2
358833,Budweiser-1 Lts-Bottle-RET,3
358833,Andes Origen IPA-1/2 Lts-Cans,4
358833,Andes Origen Roja-1/2 Lts-Cans,5
358833,Andes Origen Rubia-1/2 Lts-Cans,6
358833,Brahma-1/2 Lts-Cans,7
358833,Patagonia Amber Lager-1/2 Lts-Cans,8
366793,Andes Origen Fresquita-1/2 Lts-Cans,1
366793,Brahma Dorada-1/2 Lts-Cans,2
366793,Quilmes Clasica-1 Lts-Bottle-RET,3
371216,Brahma-1/2 Lts-Cans,1
371216,Brahma-1 Lts-Bottle-RET,2
372421,Corona-1/2 Lts-Cans,1
372421,Andes Origen Fresquita-1/2 Lts-Cans,2
372421,Stella Artois Blanche-1/2 Lts-Cans,3
372421,Brahma Dorada-1/2 Lts-Cans,4
372421,Michelob Ultra-1/2 Lts-Cans,5
372421,Brahma-1/2 Lts-Cans,6
372421,Brahma-1 Lts-Bottle-RET,7
372421,Budweiser-1/3 Lts-Bottle-RET,8
372421,Corona-1/3 Lts-Bottle-OW,9
372421,Stella artois-1 Lts-Bottle-RET,10
381246,Andes Origen Fresquita-1/2 Lts-Cans,1
381246,Quilmes Clasica-1 Lts-Bottle-RET,2
381246,Brahma-1/2 Lts-Cans,3
381246,Andes Origen IPA-1 Lts-Bottle-RET,4
391242,Stella Artois Blanche-1 Lts-Bottle-RET,1
391242,Brahma Dorada-1 Lts-Bottle-RET,2
391242,Stella artois-1/2 Lts-Cans,3
394387,Brahma-1/2 Lts-Cans,1
394387,Patagonia abrazo oso-1/2 Lts-Cans,2
394387,Budweiser-3/4 Lts-Bottle-OW,3
395627,Andes Origen Fresquita-1/2 Lts-Cans,1
395627,Corona-1/2 Lts-Cans,2
395627,Patagonia Amber Lager-1/2 Lts-Cans,3
395627,Budweiser-1/3 Lts-Bottle-RET,4
395627,Patagonia Vera Ipa-1/2 Lts-Cans,5
395627,Patagonia Bohemian Pilsener-1/2 Lts-Cans,6
395627,Brahma-1/3 Lts-Bottle-RET,7
395627,Stella artois-1 Lts-Bottle-RET,8
421830,Brahma-1 Lts-Bottle-RET,1
421830,Patagonia abrazo oso-1/2 Lts-Cans,2
429317,Brahma Dorada-1/2 Lts-Cans,1
429317,Stella Artois Blanche-1/2 Lts-Cans,2
429317,Brahma-1/2 Lts-Cans,3
429317,Budweiser-1/2 Lts-Cans,4
430015,Corona-1/3 Lts-Bottle-OW,1
430015,Andes Origen Rubia-1/2 Lts-Cans,2
431631,Quilmes Clasica-1 Lts-Bottle-RET,1
431631,Andes Origen IPA Roja-1/2 Lts-Cans,2
438136,Brahma Dorada-1/2 Lts-Cans,1
438136,Budweiser-1/2 Lts-Cans,2
438136,Quilmes Clasica-1 Lts-Bottle-RET,3
438136,Patagonia Amber Lager-1/2 Lts-Cans,4
438136,Andes Origen Rubia-1/2 Lts-Cans,5
438136,Andes Origen IPA-1/3 Lts-Bottle-RET,6
438136,Corona-3/4 Lts-Bottle-OW,7
438136,Budweiser-1/3 Lts-Bottle-RET,8
438164,Brahma Dorada-1/2 Lts-Cans,1
438164,Andes Origen Fresquita-1/2 Lts-Cans,2
438164,Stella artois-1 Lts-Bottle-RET,3
438164,Andes Origen Negra-1 Lts-Bottle-RET,4
438164,Budweiser-1/3 Lts-Bottle-RET,5
442927,Andes Origen Fresquita-1/2 Lts-Cans,1
442927,Stella Artois Blanche-1/2 Lts-Cans,2
442927,Brahma Dorada-1/2 Lts-Cans,3
442927,Budweiser-1/2 Lts-Cans,4
443983,Brahma-1/2 Lts-Cans,1
443983,Brahma Dorada-1/2 Lts-Cans,2
443983,Andes Origen IPA-1/2 Lts-Cans,3
443983,Quilmes Doble-1/2 Lts-Cans,4
443983,Stella artois-1/2 Lts-Cans,5
455266,Brahma Dorada-1/2 Lts-Cans,1
455266,Brahma-1/2 Lts-Cans,2
456259,Brahma Dorada-1 Lts-Bottle-RET,1
456259,Brahma-1 Lts-Bottle-RET,2
456259,Quilmes Clasica-1 Lts-Bottle-RET,3
456614,Quilmes 0.0-1/2 Lts-Cans,1
456614,Brahma-1/2 Lts-Cans,2
456614,Brahma Dorada-1/2 Lts-Cans,3
456614,Andes Origen Roja-1/2 Lts-Cans,4
458137,Brahma Dorada-1/2 Lts-Cans,1
458137,Brahma-1 Lts-Bottle-RET,2
458137,Quilmes Clasica-1 Lts-Bottle-RET,3
458137,Brahma Dorada-3/4 Lts-Bottle-OW,4
458137,Budweiser-1 Lts-Bottle-RET,5
463163,Brahma Dorada-1/2 Lts-Cans,1
463163,Brahma-1/2 Lts-Cans,2
463163,Brahma-1 Lts-Bottle-RET,3
463163,Quilmes Clasica-1/2 Lts-Cans,4
463163,Andes Origen Rubia-1/2 Lts-Cans,5
683670,Brahma Dorada-1/2 Lts-Cans,1
683670,Brahma-1/2 Lts-Cans,2
685565,Brahma Dorada-1/2 Lts-Cans,1
685565,Andes Origen IPA-1/2 Lts-Cans,2
685586,Brahma Dorada-3/4 Lts-Bottle-OW,1
685586,Brahma-1/2 Lts-Cans,2
685586,Brahma Dorada-1/2 Lts-Cans,3
685599,Quilmes Bajo Cero-1 Lts-Bottle-RET,1
685599,Brahma-1 Lts-Bottle-RET,2
687250,Stella Artois Blanche-1/2 Lts-Cans,1
687250,Corona-1/2 Lts-Cans,2
687250,Brahma-1/2 Lts-Cans,3
687250,Brahma Dorada-1/2 Lts-Cans,4
687250,Brahma-1 Lts-Bottle-RET,5
687250,Quilmes Clasica-1/2 Lts-Cans,6
687250,Andes Origen IPA-1 Lts-Bottle-RET,7
687336,Brahma Dorada-1/2 Lts-Cans,1
687336,Andes Origen Roja-1/2 Lts-Cans,2
687336,Brahma-1/2 Lts-Cans,3
687336,Quilmes Clasica-1 Lts-Bottle-RET,4
687336,Quilmes Bajo Cero-1 Lts-Bottle-RET,5
91327,Andes Origen Roja-1/3 Lts-Bottle-RET,1
91327,Andes Origen IPA-1/3 Lts-Bottle-RET,2
91327,Brahma-1 Lts-Bottle-RET,3
111528,Andes Origen Fresquita-1/2 Lts-Cans,1
111528,Brahma Dorada-1 Lts-Bottle-RET,2
124009,Brahma-1/2 Lts-Cans,1
124009,Quilmes Clasica-1/2 Lts-Cans,2
124009,Budweiser-1/2 Lts-Cans,3
124031,1890-1 Lts-Bottle-RET,1
124031,Quilmes Stout-1 Lts-Bottle-RET,2
124031,1890-1/2 Lts-Cans,3
138777,Brahma-1 Lts-Bottle-RET,1
138777,Quilmes Clasica-1 Lts-Bottle-RET,2
138777,Brahma-1/2 Lts-Cans,3
157382,Brahma Dorada-1/2 Lts-Cans,1
157382,Brahma Dorada-1 Lts-Bottle-RET,2
157382,Quilmes Clasica-1/2 Lts-Cans,3
157382,Brahma-1/3 Lts-Bottle-RET,4
157382,1890-1 Lts-Bottle-RET,5
189376,Budweiser-1 Lts-Bottle-RET,1
189376,Stella artois Noire-1/4 Lts-Cans,2
366050,Brahma Dorada-1/2 Lts-Cans,1
366050,Quilmes Clasica-1 Lts-Bottle-RET,2
366050,Andes Origen Fresquita-1/2 Lts-Cans,3
366050,Stella Artois Blanche-1/2 Lts-Cans,4
366050,Corona-1/2 Lts-Cans,5
373312,Brahma-1 Lts-Bottle-RET,1
373312,Budweiser-1/3 Lts-Bottle-RET,2
376097,Brahma Dorada-3/4 Lts-Bottle-OW,1
376097,Budweiser-1/2 Lts-Cans,2
376097,Quilmes Clasica-1/3 Lts-Bottle-RET,3
376097,Corona-3/4 Lts-Bottle-OW,4
376097,Corona-1/3 Lts-Bottle-OW,5
381411,Andes Origen Roja-1/2 Lts-Cans,1
381411,Brahma-1/2 Lts-Cans,2
381411,Brahma Dorada-1/2 Lts-Cans,3
381411,Brahma Dorada-3/4 Lts-Bottle-OW,4
381411,Stella artois-1/2 Lts-Cans,5
381411,Budweiser-3/4 Lts-Bottle-OW,6
381411,Andes Origen Rubia-1/2 Lts-Cans,7
384999,Brahma Dorada-1/2 Lts-Cans,1
384999,Andes Origen Roja-1/2 Lts-Cans,2
384999,Brahma-1/2 Lts-Cans,3
384999,Stella artois-1/2 Lts-Cans,4
384999,Budweiser-1 Lts-Bottle-RET,5
384999,Andes Origen IPA-1/3 Lts-Bottle-RET,6
384999,Stella artois-1 Lts-Bottle-RET,7
384999,Quilmes Clasica-1/2 Lts-Cans,8
384999,Budweiser-1/2 Lts-Cans,9
396983,Brahma Dorada-1/2 Lts-Cans,1
396983,Andes Origen Fresquita-1 Lts-Bottle-RET,2
396983,Brahma-1/2 Lts-Cans,3
396983,Andes Origen Vendimia-1/2 Lts-Cans,4
396983,Budweiser-1 Lts-Bottle-RET,5
413539,Brahma Dorada-1/2 Lts-Cans,1
413539,Brahma-1/3 Lts-Bottle-RET,2
413539,Brahma-1/2 Lts-Cans,3
413539,Quilmes Bajo Cero-1 Lts-Bottle-RET,4
413539,Corona-1/3 Lts-Bottle-OW,5
430429,Brahma Dorada-1/2 Lts-Cans,1
430429,Brahma-1 Lts-Bottle-RET,2
430429,Andes Origen Rubia-1/2 Lts-Cans,3
430429,Corona-1/2 Lts-Cans,4
430429,Brahma Dorada-1 Lts-Bottle-RET,5
430429,Stella artois-1/2 Lts-Cans,6
430429,Patagonia Amber Lager-1/2 Lts-Cans,7
430429,Corona-1/3 Lts-Bottle-OW,8
431312,Andes Origen Fresquita-1/2 Lts-Cans,1
431312,Corona-1/2 Lts-Cans,2
431312,Stella Artois Blanche-1/2 Lts-Cans,3
431312,Brahma Dorada-1/2 Lts-Cans,4
431312,Brahma Dorada-3/4 Lts-Bottle-OW,5
431312,Brahma-1/2 Lts-Cans,6
432268,Brahma Dorada-1/2 Lts-Cans,1
432268,Andes Origen IPA Roja-1/2 Lts-Cans,2
432268,Quilmes Clasica-1 Lts-Bottle-RET,3
432353,Brahma-1/2 Lts-Cans,1
432353,Stella Artois Blanche-1/2 Lts-Cans,2
432353,Brahma Dorada-3/4 Lts-Bottle-OW,3
432353,Quilmes 0.0-1/2 Lts-Cans,4
432353,Stella artois-1/2 Lts-Cans,5
432353,Patagonia Vera Ipa-1/2 Lts-Cans,6
432353,Patagonia 24.7-1/2 Lts-Cans,7
432353,Andes Origen Roja-1/2 Lts-Cans,8
432353,Andes Origen Rubia-1/2 Lts-Cans,9
432353,Stella artois Noire-1/3 Lts-Bottle-OW,10
432353,Andes Origen IPA-1/3 Lts-Bottle-RET,11
432353,Quilmes Bock-1/2 Lts-Cans,12
436109,Brahma-1/3 Lts-Bottle-RET,1
436109,Brahma-1/2 Lts-Cans,2
438325,Brahma Dorada-1/2 Lts-Cans,1
438325,Andes Origen Fresquita-1/2 Lts-Cans,2
438325,Stella Artois Blanche-1/2 Lts-Cans,3
438325,Brahma Dorada-3/4 Lts-Bottle-OW,4
438325,Budweiser-3/4 Lts-Bottle-OW,5
438902,Stella Artois Blanche-1 Lts-Bottle-RET,1
438902,Quilmes Clasica-1 Lts-Bottle-RET,2
438902,Brahma-1/2 Lts-Cans,3
440811,Quilmes Stout-1 Lts-Bottle-RET,1
440811,Budweiser-3/4 Lts-Bottle-OW,2
440811,Stella artois-3/4 Lts-Bottle-OW,3
440811,1890-1 Lts-Bottle-RET,4
440811,Budweiser-1/3 Lts-Bottle-OW,5
443933,Andes Origen Fresquita-1/2 Lts-Cans,1
443933,Stella Artois Blanche-1/2 Lts-Cans,2
443933,Corona-1/2 Lts-Cans,3
443933,Quilmes Clasica-1 Lts-Bottle-RET,4
443933,Quilmes Bajo Cero-1 Lts-Bottle-RET,5
443933,Brahma-1/2 Lts-Cans,6
445190,Corona-1/2 Lts-Cans,1
445190,Stella artois-1/2 Lts-Cans,2
445190,Budweiser-1/2 Lts-Cans,3
445190,Andes Origen Fresquita-1/2 Lts-Cans,4
445190,Patagonia Bohemian Pilsener-1 Lts-Bottle-RET,5
445190,Stella artois-3/4 Lts-Bottle-OW,6
445190,Andes Origen Roja-1/2 Lts-Cans,7
445190,Andes Origen IPA-1/2 Lts-Cans,8
445190,Quilmes Stout-1/3 Lts-Bottle-RET,9
445190,Andes Origen Rubia-1/2 Lts-Cans,10
449329,Andes Origen Fresquita-1/2 Lts-Cans,1
449329,Brahma Dorada-3/4 Lts-Bottle-OW,2
450420,Brahma-1 Lts-Bottle-RET,1
450420,Temple Scottish-30 Lts-Barrel,2
450420,Corona-1/4 Lts-Cans,3
453224,Brahma Dorada-1/2 Lts-Cans,1
453224,Stella Artois Blanche-1/2 Lts-Cans,2
453224,Brahma-1 Lts-Bottle-RET,3
453224,Corona-1/2 Lts-Cans,4
453224,Andes Origen Fresquita-1/2 Lts-Cans,5
